date,arrival,cargo,time,flight,status,statusCode,destination,terminal,aisle,gate
2024-04-19,False,False,09:15,"[{'no': 'CX777', 'airline': 'CPA'}, {'no': 'BA4141', 'airline': 'BAW'}, {'no': 'AA8913', 'airline': 'AAL'}, {'no': 'QR3483', 'airline': 'QTR'}]",,,CGK,,,
2024-04-19,False,False,09:15,"[{'no': 'HX252', 'airline': 'CRK'}, {'no': 'BR2898', 'airline': 'EVA'}]",,,TPE,,,
2024-04-19,False,False,09:15,"[{'no': 'HX608', 'airline': 'CRK'}]",,,NRT,,,
2024-04-19,False,False,09:20,"[{'no': '5J149', 'airline': 'CEB'}]",,,CRK,,,
2024-04-19,False,False,09:20,"[{'no': 'HB320', 'airline': 'HGB'}]",,,NRT,,,
2024-04-19,False,False,09:25,"[{'no': '5J273', 'airline': 'CEB'}]",,,MNL,,,
2024-04-19,False,False,09:25,"[{'no': 'CX410', 'airline': 'CPA'}, {'no': 'QF8223', 'airline': 'QFA'}, {'no': 'AA8887', 'airline': 'AAL'}, {'no': 'QR3456', 'airline': 'QTR'}]",,,ICN,,,
2024-04-19,False,False,09:25,"[{'no': 'CX368', 'airline': 'CPA'}]",,,PVG,,,
2024-04-19,False,False,09:30,"[{'no': 'CX755', 'airline': 'CPA'}, {'no': 'PG4554', 'airline': 'BKP'}, {'no': 'GF4055', 'airline': 'GFA'}, {'no': 'OM5657', 'airline': 'MGL'}, {'no': 'AC9785', 'airline': 'ACA'}, {'no': 'AA8940', 'airline': 'AAL'}]",,,BKK,,,
2024-04-19,False,False,09:30,"[{'no': 'CX970', 'airline': 'CPA'}]",,,XMN,,,
2024-04-19,False,False,09:35,"[{'no': 'CX342', 'airline': 'CPA'}]",,,SHA,,,
2024-04-19,False,False,09:40,"[{'no': '5J241', 'airline': 'CEB'}]",,,CEB,,,
2024-04-19,False,False,09:45,"[{'no': 'MU724', 'airline': 'CES'}, {'no': 'FM3028', 'airline': 'CSH'}]",,,PVG,,,
2024-04-19,False,False,09:55,"[{'no': 'BR892', 'airline': 'EVA'}, {'no': 'HX1820', 'airline': 'CRK'}]",,,TPE,,,
2024-04-19,False,False,09:55,"[{'no': 'CX450', 'airline': 'CPA'}, {'no': 'JL7044', 'airline': 'JAL'}]",,,TPE,,,
2024-04-19,False,False,10:00,"[{'no': 'AC022', 'airline': 'ACA'}]",,,YVR,,,
2024-04-19,False,False,10:00,"[{'no': 'UO642', 'airline': 'HKE'}, {'no': 'CX5642', 'airline': 'CPA'}]",,,TAK,,,
2024-04-19,False,False,10:00,"[{'no': 'CX785', 'airline': 'CPA'}, {'no': 'AA8915', 'airline': 'AAL'}, {'no': 'JL7931', 'airline': 'JAL'}, {'no': 'QR3485', 'airline': 'QTR'}]",,,DPS,,,
2024-04-19,False,False,10:00,"[{'no': 'HB760', 'airline': 'HGB'}]",,,ICN,,,
2024-04-19,False,False,10:00,"[{'no': 'CX986', 'airline': 'CPA'}, {'no': 'CA6522', 'airline': 'CCA'}]",,,TFU,,,
2024-04-19,False,False,10:05,"[{'no': 'UK162', 'airline': 'VTI'}]",,,DEL,,,
2024-04-19,False,False,10:05,"[{'no': 'CX536', 'airline': 'CPA'}, {'no': 'QF8213', 'airline': 'QFA'}, {'no': 'JL7036', 'airline': 'JAL'}]",,,NGO,,,
2024-04-19,False,False,10:10,"[{'no': 'CI934', 'airline': 'CAL'}, {'no': 'AE5214', 'airline': 'MDA'}]",,,KHH,,,
2024-04-19,False,False,10:15,"[{'no': 'CI602', 'airline': 'CAL'}]",,,TPE,,,
2024-04-19,False,False,10:20,"[{'no': 'CX494', 'airline': 'CPA'}]",,,TPE,,,
2024-04-19,False,False,10:25,"[{'no': 'CX506', 'airline': 'CPA'}, {'no': 'QR5822', 'airline': 'QTR'}, {'no': 'JL7052', 'airline': 'JAL'}]",,,KIX,,,
2024-04-19,False,False,10:25,"[{'no': 'CX356', 'airline': 'CPA'}]",,,NKG,,,
2024-04-19,False,False,10:30,"[{'no': 'CA108', 'airline': 'CCA'}, {'no': 'CX6108', 'airline': 'CPA'}]",,,PEK,,,
2024-04-19,False,False,10:30,"[{'no': 'FD516', 'airline': 'AIQ'}]",,,CNX,,,
2024-04-19,False,False,10:30,"[{'no': 'HX640', 'airline': 'CRK'}]",,,FUK,,,
2024-04-19,False,False,10:35,"[{'no': 'UO870', 'airline': 'HKE'}, {'no': 'CX5870', 'airline': 'CPA'}]",,,NRT,,,
2024-04-19,False,False,10:40,"[{'no': 'JL736', 'airline': 'JAL'}, {'no': 'MH9120', 'airline': 'MAS'}, {'no': 'TN1901', 'airline': 'THT'}, {'no': 'WS5911', 'airline': 'WJA'}, {'no': 'HA5382', 'airline': 'HAL'}, {'no': 'AA8418', 'airline': 'AAL'}, {'no': 'CX6322', 'airline': 'CPA'}, {'no': 'AS7330', 'airline': 'ASA'}]",,,NRT,,,
2024-04-19,False,False,10:40,"[{'no': 'CX520', 'airline': 'CPA'}, {'no': 'AA8882', 'airline': 'AAL'}, {'no': 'JL7046', 'airline': 'JAL'}, {'no': 'QR5828', 'airline': 'QTR'}]",,,NRT,,,
2024-04-19,False,False,10:45,"[{'no': 'CX828', 'airline': 'CPA'}]",,,YYZ,,,
2024-04-19,False,False,10:45,"[{'no': 'FD509', 'airline': 'AIQ'}]",,,DMK,,,
2024-04-19,False,False,10:50,"[{'no': 'UO668', 'airline': 'HKE'}]",,,FUK,,,
2024-04-19,False,False,10:50,"[{'no': 'HB322', 'airline': 'HGB'}]",,,NRT,,,
2024-04-19,False,False,10:55,"[{'no': 'UO110', 'airline': 'HKE'}]",,,TPE,,,
2024-04-19,False,False,11:00,"[{'no': '5J111', 'airline': 'CEB'}]",,,MNL,,,
2024-04-19,False,False,11:00,"[{'no': 'CX588', 'airline': 'CPA'}, {'no': 'QR3496', 'airline': 'QTR'}, {'no': 'JL7058', 'airline': 'JAL'}]",,,FUK,,,
2024-04-19,False,False,11:00,"[{'no': 'UO172', 'airline': 'HKE'}, {'no': 'CX5172', 'airline': 'CPA'}]",,,RMQ,,,
2024-04-19,False,False,11:05,"[{'no': 'BR852', 'airline': 'EVA'}, {'no': 'HX1822', 'airline': 'CRK'}]",,,TPE,,,
2024-04-19,False,False,11:05,"[{'no': 'CI904', 'airline': 'CAL'}]",,,TPE,,,
2024-04-19,False,False,11:05,"[{'no': 'HX161', 'airline': 'CRK'}, {'no': 'HU8082', 'airline': 'CHH'}]",,,SYX,,,
2024-04-19,False,False,11:05,"[{'no': 'CX239', 'airline': 'CPA'}]",,,LHR,,,
2024-04-19,False,False,11:15,"[{'no': 'CX163', 'airline': 'CPA'}, {'no': 'AY5845', 'airline': 'FIN'}, {'no': 'QR3487', 'airline': 'QTR'}, {'no': 'BA4577', 'airline': 'BAW'}, {'no': 'OM5673', 'airline': 'MGL'}]",,,MEL,,,
2024-04-19,False,False,11:15,"[{'no': 'CX739', 'airline': 'CPA'}, {'no': 'AA8942', 'airline': 'AAL'}, {'no': 'OM5679', 'airline': 'MGL'}, {'no': 'GF4073', 'airline': 'GFA'}]",,,SIN,,,
2024-04-19,False,False,11:15,"[{'no': 'UA862', 'airline': 'UAL'}]",,,SFO,,,
2024-04-19,False,False,11:20,"[{'no': 'UO898', 'airline': 'HKE'}, {'no': 'CX5898', 'airline': 'CPA'}]",,,KIX,,,
2024-04-19,False,False,11:20,"[{'no': 'TR979', 'airline': 'TGW'}]",,,SIN,,,
2024-04-19,False,False,11:25,"[{'no': 'MU2902', 'airline': 'CES'}]",,,WUX,,,
2024-04-19,False,False,11:25,"[{'no': 'MU9624', 'airline': 'CES'}]",,,KMG,,,
2024-04-19,False,False,11:30,"[{'no': 'PR301', 'airline': 'PAL'}]",,,MNL,,,
2024-04-19,False,False,11:30,"[{'no': 'HB2295', 'airline': 'HGB'}]",,,BKK,,,
2024-04-19,False,False,11:30,"[{'no': 'HX658', 'airline': 'CRK'}]",,,OKA,,,
2024-04-19,False,False,11:35,"[{'no': 'MU766', 'airline': 'CES'}, {'no': 'FM3034', 'airline': 'CSH'}]",,,NKG,,,
2024-04-19,False,False,11:35,"[{'no': 'UO690', 'airline': 'HKE'}]",,,NGO,,,
2024-04-19,False,False,11:35,"[{'no': 'SU213', 'airline': 'AFL'}]",,,SVO,,,
2024-04-19,False,False,11:35,"[{'no': 'MF8716', 'airline': 'CXA'}]",,,JJN,,,
2024-04-19,False,False,11:55,"[{'no': 'AK139', 'airline': 'AXM'}]",,,KUL,,,
2024-04-19,False,False,11:55,"[{'no': 'VJ873', 'airline': 'VJC'}]",,,HAN,,,
2024-04-19,False,False,11:55,"[{'no': 'HX618', 'airline': 'CRK'}, {'no': 'TK8876', 'airline': 'THY'}]",,,KIX,,,
2024-04-19,False,False,12:00,"[{'no': 'CX653', 'airline': 'CPA'}, {'no': 'QR5853', 'airline': 'QTR'}, {'no': 'GF4057', 'airline': 'GFA'}, {'no': 'AC9793', 'airline': 'ACA'}, {'no': 'AA8941', 'airline': 'AAL'}, {'no': 'PG4556', 'airline': 'BKP'}, {'no': 'OM5643', 'airline': 'MGL'}]",,,BKK,,,
2024-04-19,False,False,12:00,"[{'no': 'CX332', 'airline': 'CPA'}, {'no': 'CA6502', 'airline': 'CCA'}]",,,PEK,,,
2024-04-19,False,False,12:05,"[{'no': 'BR846', 'airline': 'EVA'}, {'no': 'HX1846', 'airline': 'CRK'}]",,,KHH,,,
2024-04-19,False,False,12:05,"[{'no': 'OM298', 'airline': 'MGL'}, {'no': 'CX6201', 'airline': 'CPA'}]",,,UBN,,,
2024-04-19,False,False,12:05,"[{'no': 'MU722', 'airline': 'CES'}, {'no': 'FM3014', 'airline': 'CSH'}]",,,SHA,,,
2024-04-19,False,False,12:15,"[{'no': 'CX960', 'airline': 'CPA'}, {'no': 'CA6526', 'airline': 'CCA'}]",,,HGH,,,
2024-04-19,False,False,12:20,"[{'no': 'MF382', 'airline': 'CXA'}]",,,XMN,,,
2024-04-19,False,False,12:20,"[{'no': 'MF8656', 'airline': 'CXA'}]",,,HGH,,,
2024-04-19,False,False,12:20,"[{'no': 'KE172', 'airline': 'KAL'}, {'no': 'DL7772', 'airline': 'DAL'}]",,,ICN,,,
2024-04-19,False,False,12:25,"[{'no': 'SQ875', 'airline': 'SIA'}]",,,SIN,,,
2024-04-19,False,False,12:25,"[{'no': 'HX775', 'airline': 'CRK'}, {'no': 'TK9221', 'airline': 'THY'}]",,,BKK,,,
2024-04-19,False,False,12:30,"[{'no': 'CX806', 'airline': 'CPA'}, {'no': 'OM5806', 'airline': 'MGL'}]",,,ORD,,,
2024-04-19,False,False,12:30,"[{'no': 'ZH9096', 'airline': 'CSZ'}, {'no': 'CX6250', 'airline': 'CPA'}]",,,WUX,,,
2024-04-19,False,False,12:35,"[{'no': 'MU5090', 'airline': 'CES'}]",,,TYN,,,
2024-04-19,False,False,12:35,"[{'no': 'UO638', 'airline': 'HKE'}, {'no': 'CX5638', 'airline': 'CPA'}]",,,FUK,,,
2024-04-19,False,False,12:35,"[{'no': 'UO112', 'airline': 'HKE'}]",,,TPE,,,
2024-04-19,False,False,12:40,"[{'no': 'CX884', 'airline': 'CPA'}, {'no': 'OM5884', 'airline': 'MGL'}, {'no': 'LA5635', 'airline': 'LAN'}, {'no': 'AA8937', 'airline': 'AAL'}, {'no': 'MH9204', 'airline': 'MAS'}]",,,LAX,,,
2024-04-19,False,False,12:40,"[{'no': 'MM064', 'airline': 'APJ'}]",,,KIX,,,
2024-04-19,False,False,12:40,"[{'no': 'CX725', 'airline': 'CPA'}, {'no': 'MH9195', 'airline': 'MAS'}, {'no': 'AC9783', 'airline': 'ACA'}]",,,KUL,,,
2024-04-19,False,False,12:45,"[{'no': 'CA102', 'airline': 'CCA'}, {'no': 'CX6102', 'airline': 'CPA'}]",,,PEK,,,
2024-04-19,False,False,12:45,"[{'no': 'UO132', 'airline': 'HKE'}]",,,KHH,,,
2024-04-19,False,False,12:45,"[{'no': 'TG601', 'airline': 'THA'}, {'no': 'WY5903', 'airline': 'OMA'}]",,,BKK,,,
2024-04-19,False,False,12:50,"[{'no': 'MU502', 'airline': 'CES'}, {'no': 'FM3016', 'airline': 'CSH'}, {'no': 'HO3504', 'airline': 'DKH'}]",,,PVG,,,
2024-04-19,False,False,12:50,"[{'no': 'CA104', 'airline': 'CCA'}, {'no': 'CX6104', 'airline': 'CPA'}]",,,TSN,,,
2024-04-19,False,False,12:50,"[{'no': 'MU5018', 'airline': 'CES'}, {'no': 'FM3012', 'airline': 'CSH'}]",,,SHA,,,
2024-04-19,False,False,12:50,"[{'no': 'HX254', 'airline': 'CRK'}, {'no': 'BR2900', 'airline': 'EVA'}]",,,TPE,,,
2024-04-19,False,False,12:55,"[{'no': 'DR5054', 'airline': 'RLH'}]",,,NNG,,,
2024-04-19,False,False,13:00,"[{'no': 'UO646', 'airline': 'HKE'}, {'no': 'CX5646', 'airline': 'CPA'}]",,,NRT,,,
2024-04-19,False,False,13:00,"[{'no': 'HX246', 'airline': 'CRK'}, {'no': 'HU8359', 'airline': 'CHH'}]",,,PVG,,,
2024-04-19,False,False,13:05,"[{'no': 'OZ722', 'airline': 'AAR'}, {'no': 'HX1552', 'airline': 'CRK'}]",,,ICN,,,
2024-04-19,False,False,13:05,"[{'no': 'CX346', 'airline': 'CPA'}]",,,SHA,,,
2024-04-19,False,False,13:10,"[{'no': 'CX400', 'airline': 'CPA'}]",,,TPE,,,
2024-04-19,False,False,13:10,"[{'no': 'CX157', 'airline': 'CPA'}, {'no': 'QR5806', 'airline': 'QTR'}, {'no': 'JL7907', 'airline': 'JAL'}, {'no': 'AY5107', 'airline': 'FIN'}, {'no': 'BA4147', 'airline': 'BAW'}, {'no': 'OM5631', 'airline': 'MGL'}]",,,BNE,,,
2024-04-19,False,False,13:15,"[{'no': 'MU6098', 'airline': 'CES'}]",,,LHW,,,
2024-04-19,False,False,13:15,"[{'no': 'TW116', 'airline': 'TWB'}]",,,ICN,,,
2024-04-19,False,False,13:20,"[{'no': '9C8716', 'airline': 'CQH'}]",,,PVG,,,
2024-04-19,False,False,13:25,"[{'no': 'AK236', 'airline': 'AXM'}]",,,BKI,,,
